location_code,location,year,population,urban_population_ratio,gdp_per_capita,source,collected_at
CHN,Beijing,2020,12499625,50.56,8641.61,demo_generator,2026-07-11T02:34:41.041687+00:00
CHN,Beijing,2021,12574622,50.91,8857.65,demo_generator,2026-07-11T02:34:41.041687+00:00
CHN,Beijing,2022,12649620,51.26,9073.69,demo_generator,2026-07-11T02:34:41.041687+00:00
CHN,Beijing,2023,12724618,51.61,9289.73,demo_generator,2026-07-11T02:34:41.041687+00:00
CHN,Beijing,2024,12799616,51.96,9505.77,demo_generator,2026-07-11T02:34:41.041687+00:00
CHN,Beijing,2025,12874613,52.31,9721.81,demo_generator,2026-07-11T02:34:41.041687+00:00
USA,Washington DC,2020,22786777,52.93,10822.48,demo_generator,2026-07-11T02:34:41.041687+00:00
USA,Washington DC,2021,22923497,53.28,11093.04,demo_generator,2026-07-11T02:34:41.041687+00:00
USA,Washington DC,2022,23060218,53.63,11363.6,demo_generator,2026-07-11T02:34:41.041687+00:00
USA,Washington DC,2023,23196938,53.98,11634.17,demo_generator,2026-07-11T02:34:41.041687+00:00
USA,Washington DC,2024,23333659,54.33,11904.73,demo_generator,2026-07-11T02:34:41.041687+00:00
USA,Washington DC,2025,23470380,54.68,12175.29,demo_generator,2026-07-11T02:34:41.041687+00:00
JPN,Tokyo,2020,32259574,60.58,15113.14,demo_generator,2026-07-11T02:34:41.041687+00:00
JPN,Tokyo,2021,32453131,60.93,15490.97,demo_generator,2026-07-11T02:34:41.041687+00:00
JPN,Tokyo,2022,32646688,61.28,15868.8,demo_generator,2026-07-11T02:34:41.041687+00:00
JPN,Tokyo,2023,32840246,61.63,16246.63,demo_generator,2026-07-11T02:34:41.041687+00:00
JPN,Tokyo,2024,33033803,61.98,16624.45,demo_generator,2026-07-11T02:34:41.041687+00:00
JPN,Tokyo,2025,33227361,62.33,17002.28,demo_generator,2026-07-11T02:34:41.041687+00:00
KOR,Seoul,2020,40874791,63.72,17491.51,demo_generator,2026-07-11T02:34:41.041687+00:00
KOR,Seoul,2021,41120039,64.07,17928.8,demo_generator,2026-07-11T02:34:41.041687+00:00
KOR,Seoul,2022,41365288,64.42,18366.09,demo_generator,2026-07-11T02:34:41.041687+00:00
KOR,Seoul,2023,41610537,64.77,18803.37,demo_generator,2026-07-11T02:34:41.041687+00:00
KOR,Seoul,2024,41855785,65.12,19240.66,demo_generator,2026-07-11T02:34:41.041687+00:00
KOR,Seoul,2025,42101034,65.47,19677.95,demo_generator,2026-07-11T02:34:41.041687+00:00
GBR,London,2020,50510652,64.66,21624.86,demo_generator,2026-07-11T02:34:41.041687+00:00
GBR,London,2021,50813715,65.01,22165.48,demo_generator,2026-07-11T02:34:41.041687+00:00
GBR,London,2022,51116779,65.36,22706.1,demo_generator,2026-07-11T02:34:41.041687+00:00
GBR,London,2023,51419843,65.71,23246.72,demo_generator,2026-07-11T02:34:41.041687+00:00
GBR,London,2024,51722907,66.06,23787.35,demo_generator,2026-07-11T02:34:41.041687+00:00
GBR,London,2025,52025971,66.41,24327.97,demo_generator,2026-07-11T02:34:41.041687+00:00
FRA,Paris,2020,58486188,65.98,23806.82,demo_generator,2026-07-11T02:34:41.041687+00:00
FRA,Paris,2021,58837105,66.33,24401.99,demo_generator,2026-07-11T02:34:41.041687+00:00
FRA,Paris,2022,59188022,66.68,24997.16,demo_generator,2026-07-11T02:34:41.041687+00:00
FRA,Paris,2023,59538939,67.03,25592.33,demo_generator,2026-07-11T02:34:41.041687+00:00
FRA,Paris,2024,59889856,67.38,26187.5,demo_generator,2026-07-11T02:34:41.041687+00:00
FRA,Paris,2025,60240773,67.73,26782.67,demo_generator,2026-07-11T02:34:41.041687+00:00
DEU,Berlin,2020,68545491,70.26,27733.14,demo_generator,2026-07-11T02:34:41.041687+00:00
DEU,Berlin,2021,68956763,70.61,28426.47,demo_generator,2026-07-11T02:34:41.041687+00:00
DEU,Berlin,2022,69368036,70.96,29119.8,demo_generator,2026-07-11T02:34:41.041687+00:00
DEU,Berlin,2023,69779309,71.31,29813.13,demo_generator,2026-07-11T02:34:41.041687+00:00
DEU,Berlin,2024,70190582,71.66,30506.45,demo_generator,2026-07-11T02:34:41.041687+00:00
DEU,Berlin,2025,70601855,72.01,31199.78,demo_generator,2026-07-11T02:34:41.041687+00:00
IND,New Delhi,2020,76697623,71.9,30807.97,demo_generator,2026-07-11T02:34:41.041687+00:00
IND,New Delhi,2021,77157808,72.25,31578.17,demo_generator,2026-07-11T02:34:41.041687+00:00
IND,New Delhi,2022,77617994,72.6,32348.37,demo_generator,2026-07-11T02:34:41.041687+00:00
IND,New Delhi,2023,78078180,72.95,33118.57,demo_generator,2026-07-11T02:34:41.041687+00:00
IND,New Delhi,2024,78538365,73.3,33888.77,demo_generator,2026-07-11T02:34:41.041687+00:00
IND,New Delhi,2025,78998551,73.65,34658.97,demo_generator,2026-07-11T02:34:41.041687+00:00
BRA,Brasilia,2020,84554596,75.89,33607.57,demo_generator,2026-07-11T02:34:41.041687+00:00
BRA,Brasilia,2021,85061923,76.24,34447.76,demo_generator,2026-07-11T02:34:41.041687+00:00
BRA,Brasilia,2022,85569251,76.59,35287.95,demo_generator,2026-07-11T02:34:41.041687+00:00
BRA,Brasilia,2023,86076578,76.94,36128.14,demo_generator,2026-07-11T02:34:41.041687+00:00
BRA,Brasilia,2024,86583906,77.29,36968.33,demo_generator,2026-07-11T02:34:41.041687+00:00
BRA,Brasilia,2025,87091233,77.64,37808.52,demo_generator,2026-07-11T02:34:41.041687+00:00
AUS,Canberra,2020,95650584,76.24,36983.44,demo_generator,2026-07-11T02:34:41.041687+00:00
AUS,Canberra,2021,96224487,76.59,37908.03,demo_generator,2026-07-11T02:34:41.041687+00:00
AUS,Canberra,2022,96798391,76.94,38832.61,demo_generator,2026-07-11T02:34:41.041687+00:00
AUS,Canberra,2023,97372294,77.29,39757.2,demo_generator,2026-07-11T02:34:41.041687+00:00
AUS,Canberra,2024,97946198,77.64,40681.78,demo_generator,2026-07-11T02:34:41.041687+00:00
AUS,Canberra,2025,98520101,77.99,41606.37,demo_generator,2026-07-11T02:34:41.041687+00:00
