page_url,report_title,report_category,disease,record_role,published_date,report_year,report_week,report_month,stat_period,reported_ili_outbreaks,south_ili_percent,north_ili_percent,influenza_samples_tested,attachment_url_count,local_attachment_count,existing_attachment_count,attachments_complete,local_html_path,local_html_exists,attachment_urls_json,local_attachment_paths_json,text_preview,downloaded_at,source_line_number,numeric_extraction_status
第25周，全国哨点医院报告的流感样病例数占门急诊就诊总数的比例（流感样病例百分比）为4.",2026-07-10T05:18:06.913727+00:00,18,metadata_only
https://www.chinacdc.cn/jksj/jksj04_14275/202606/t20260618_1836995.html,全国急性呼吸道传染病哨点监测情况（2026年第24周） 2026-06-18,Respiratory pathogen surveillance,,detail,2026-06-18,2026.0,24.0,,2026-W24,,,,,0,0,0,True,html\ae0463682e70d1e7635e.html,True,[],[],"中国疾病预防控制中心
首页
机构信息
中心简介
中心领导
总部处室
中心直属单位
挂靠单位
发展历史
班车时刻表
党建园地
党建工作
廉政文化
工会工作
团青工作
理论学习
疾控应急
传染病
突发公共卫生事件
慢性病与伤害防控
烟草控制
营养与健康
环境与健康
职业卫生与中毒控制
放射卫生
免疫规划
结核病防控
寄生虫病
科学研究
科技进展
学术动态
科研平台
科研亮点
科技成果
科技政策
教育培训
研究生院
继续教育
博士后
中国现场流行病学培训项目（CFETP）
全球公卫
合作伙伴
世界卫生组织合作中心和参比实验室
国际交流(港澳台交流)
公共卫生援外与合作
人才建设
院士风采
首席专家
人才队伍
人才招聘
健康数据
全国法定传染病疫情情况
全国新型冠状病毒感染疫情情况
重点传染病和突发公共卫生事件风险评估报告
全球传染病事件风险评估报告
全国预防接种异常反应监测信息概况
流感监测周报
全国急性呼吸道传染病哨点监测情况
健康报告
健康科普
传染病
慢性非传染性疾病
免疫规划
公共卫生事件
烟草控制
营养与健康
环境健康
职业健康与中毒控制
放射卫生
学术期刊
EN
EN
健康数据
当前位置：
首页
>
健康数据
>
全国急性呼吸道传染病哨点监测情况
全国急性呼吸道传染病哨点监测情况（2026年第24周）
时间：
2026-06-18
字体：
大
小
2026年第24周（2026年6月8日—6月14日），对全国哨点医院（不含港澳台）采集的门急诊流感样病例和住院严重急性呼吸道感染病例的呼吸道样本，开展新型冠状病毒、流感病毒、呼吸道合胞病毒、腺病毒、人偏肺病毒、副流感病毒、普通冠状病毒、博卡病毒、鼻病毒和肠道病毒等10种病毒以及肺炎支原体在内的多种呼吸道病原体检测。
一、监测结果
第24周，全国哨点医院报告的流感样病例数占门急诊就诊总数的比例（流感样病例百分比）为4.3%；哨",2026-07-10T05:18:08.659088+00:00,19,metadata_only
https://www.chinacdc.cn/jksj/jksj04_14249/202606/t20260617_1836880.html,2026年第24周第913期中国流感监测周报 2026-06-17,Influenza surveillance,Influenza,detail,2026-06-17,2026.0,24.0,,2026-W24,10.0,,,,1,1,1,True,html\c0ce8961e3a509951ac7.html,True,"[""https://www.chinacdc.cn/jksj/jksj04_14249/202606/P020260617632870252687.pdf""]","[""attachments\\b3888565c7541bde6008.pdf""]","中国疾病预防控制中心
首页
机构信息
中心简介
中心领导
总部处室
中心直属单位
挂靠单位
发展历史
班车时刻表
党建园地
党建工作
廉政文化
工会工作
团青工作
理论学习
疾控应急
传染病
突发公共卫生事件
慢性病与伤害防控
烟草控制
营养与健康
环境与健康
职业卫生与中毒控制
放射卫生
免疫规划
结核病防控
寄生虫病
科学研究
科技进展
学术动态
科研平台
科研亮点
科技成果
科技政策
教育培训
研究生院
继续教育
博士后
中国现场流行病学培训项目（CFETP）
全球公卫
合作伙伴
世界卫生组织合作中心和参比实验室
国际交流(港澳台交流)
公共卫生援外与合作
人才建设
院士风采
首席专家
人才队伍
人才招聘
健康数据
全国法定传染病疫情情况
全国新型冠状病毒感染疫情情况
重点传染病和突发公共卫生事件风险评估报告
全球传染病事件风险评估报告
全国预防接种异常反应监测信息概况
流感监测周报
全国急性呼吸道传染病哨点监测情况
健康报告
健康科普
传染病
慢性非传染性疾病
免疫规划
公共卫生事件
烟草控制
营养与健康
环境健康
职业健康与中毒控制
放射卫生
学术期刊
EN
EN
健康数据
当前位置：
首页
>
健康数据
>
流感监测周报
2026年第24周第913期中国流感监测周报
时间：
2026-06-17
字体：
大
小
中国流感流行情况概要（截至2026年6月14日）
·监测数据显示，本周南、北方省份流感病毒检测阳性率下降，以B型流感病毒为主。全国共报告10起流感样病例暴发疫情。
·国家流感中心对2025年10月1日－2026年6月14日（以实验日期统计）期间收检的部分流感病毒毒株进行抗原性分析，结果显示：在A(H1N1)pdm09亚型流感病毒毒株中有100.0%（18/18）为A/Missouri/11/2025的类似株；在A(H3N2)亚型流感病毒毒株中有73.4%",2026-07-10T05:17:03.713350+00:00,7,summary_text_only
https://www.chinacdc.cn/jksj/jksj04_14249/202606/t20260611_1836732.html,2026年第23周第912期中国流感监测周报 2026-06-11,Influenza surveillance,Influenza,detail,2026-06-11,2026.0,23.0,,2026-W23,12.0,,,,1,1,1,True,html\d5846cef1883e9f71962.html,True,"[""https://www.chinacdc.cn/jksj/jksj04_14249/202606/P020260611684326245570.pdf""]","[""attachments\\54fe3d1a5e0ef3b5adf1.pdf""]","中国疾病预防控制中心
首页
机构信息
中心简介
中心领导
总部处室
中心直属单位
挂靠单位
发展历史
班车时刻表
党建园地
党建工作
廉政文化
工会工作
团青工作
理论学习
疾控应急
传染病
突发公共卫生事件
慢性病与伤害防控
烟草控制
营养与健康
环境与健康
职业卫生与中毒控制
放射卫生
免疫规划
结核病防控
寄生虫病
科学研究
科技进展
学术动态
科研平台
科研亮点
科技成果
科技政策
教育培训
研究生院
继续教育
博士后
中国现场流行病学培训项目（CFETP）
全球公卫
合作伙伴
世界卫生组织合作中心和参比实验室
国际交流(港澳台交流)
公共卫生援外与合作
人才建设
院士风采
首席专家
人才队伍
人才招聘
健康数据
全国法定传染病疫情情况
全国新型冠状病毒感染疫情情况
重点传染病和突发公共卫生事件风险评估报告
全球传染病事件风险评估报告
全国预防接种异常反应监测信息概况
流感监测周报
全国急性呼吸道传染病哨点监测情况
健康报告
健康科普
传染病
慢性非传染性疾病
免疫规划
公共卫生事件
烟草控制
营养与健康
环境健康
职业健康与中毒控制
放射卫生
学术期刊
EN
EN
健康数据
当前位置：
首页
>
健康数据
>
流感监测周报
2026年第23周第912期中国流感监测周报
时间：
2026-06-11
字体：
大
小
中国流感流行情况概要（截至2026年6月7日）
·监测数据显示，本周南方省份流感病毒检测阳性率略有上升、北方省份流感病毒检测阳性率下降，以B型流感病毒为主。全国共报告12起流感样病例暴发疫情。
·国家流感中心对2025年10月1日－2026年6月7日（以实验日期统计）期间收检的部分流感病毒毒株进行抗原性分析，结果显示：在A(H1N1)pdm09亚型流感病毒毒株中有100.0%（18/18）为A/Missouri/11/2025的类似株；在A(H3N2)亚",2026-07-10T05:17:09.966316+00:00,8,summary_text_only
https://www.chinacdc.cn/jksj/jksj04_14275/202606/t20260611_1836713.html,全国急性呼吸道传染病哨点监测情况（2026年第23周） 2026-06-11,Respiratory pathogen surveillance,,detail,2026-06-11,2026.0,23.0,,2026-W23,,,,,0,0,0,True,html\335e58f14cfcaed2a5d1.html,True,[],[],"中国疾病预防控制中心
首页
机构信息
中心简介
中心领导
总部处室
中心直属单位
挂靠单位
发展历史
班车时刻表
党建园地
党建工作
廉政文化
工会工作
团青工作
理论学习
疾控应急
传染病
突发公共卫生事件
慢性病与伤害防控
烟草控制
营养与健康
环境与健康
职业卫生与中毒控制
放射卫生
免疫规划
结核病防控
寄生虫病
科学研究
科技进展
学术动态
科研平台
科研亮点
科技成果
科技政策
教育培训
研究生院
继续教育
博士后
中国现场流行病学培训项目（CFETP）
全球公卫
合作伙伴
世界卫生组织合作中心和参比实验室
国际交流(港澳台交流)
公共卫生援外与合作
人才建设
院士风采
首席专家
人才队伍
人才招聘
健康数据
全国法定传染病疫情情况
全国新型冠状病毒感染疫情情况
重点传染病和突发公共卫生事件风险评估报告
全球传染病事件风险评估报告
全国预防接种异常反应监测信息概况
流感监测周报
全国急性呼吸道传染病哨点监测情况
健康报告
健康科普
传染病
慢性非传染性疾病
免疫规划
公共卫生事件
烟草控制
营养与健康
环境健康
职业健康与中毒控制
放射卫生
学术期刊
EN
EN
健康数据
当前位置：
首页
>
健康数据
>
全国急性呼吸道传染病哨点监测情况
全国急性呼吸道传染病哨点监测情况（2026年第23周）
时间：
2026-06-11
字体：
大
小
2026年第23周（2026年6月1日—6月7日），对全国哨点医院（不含港澳台）采集的门急诊流感样病例和住院严重急性呼吸道感染病例的呼吸道样本，开展新型冠状病毒、流感病毒、呼吸道合胞病毒、腺病毒、人偏肺病毒、副流感病毒、普通冠状病毒、博卡病毒、鼻病毒和肠道病毒等10种病毒以及肺炎支原体在内的多种呼吸道病原体检测。
一、监测结果
第23周，全国哨点医院报告的流感样病例数占门急诊就诊总数的比例（流感样病例百分比）为4.6%；哨点",2026-07-10T05:18:10.413477+00:00,20,metadata_only
https://www.chinacdc.cn/jksj/jksj04_14275/202606/t20260604_1836507.html,全国急性呼吸道传染病哨点监测情况（2026年第22周） 2026-06-04,Respiratory pathogen surveillance,,detail,2026-06-04,2026.0,22.0,,2026-W22,,,,,0,0,0,True,html\9bb4fbe9c1f8217e594c.html,True,[],[],"中国疾病预防控制中心
首页
机构信息
中心简介
中心领导
总部处室
中心直属单位
挂靠单位
发展历史
班车时刻表
党建园地
党建工作
廉政文化
工会工作
团青工作
理论学习
疾控应急
传染病
突发公共卫生事件
慢性病与伤害防控
烟草控制
营养与健康
环境与健康
职业卫生与中毒控制
放射卫生
免疫规划
结核病防控
寄生虫病
科学研究
科技进展
学术动态
科研平台
科研亮点
科技成果
科技政策
教育培训
研究生院
继续教育
博士后
中国现场流行病学培训项目（CFETP）
全球公卫
合作伙伴
世界卫生组织合作中心和参比实验室
国际交流(港澳台交流)
公共卫生援外与合作
人才建设
院士风采
首席专家
人才队伍
人才招聘
健康数据
全国法定传染病疫情情况
全国新型冠状病毒感染疫情情况
重点传染病和突发公共卫生事件风险评估报告
全球传染病事件风险评估报告
全国预防接种异常反应监测信息概况
流感监测周报
全国急性呼吸道传染病哨点监测情况
健康报告
健康科普
传染病
慢性非传染性疾病
免疫规划
公共卫生事件
烟草控制
营养与健康
环境健康
职业健康与中毒控制
放射卫生
学术期刊
EN
EN
健康数据
当前位置：
首页
>
健康数据
>
全国急性呼吸道传染病哨点监测情况
全国急性呼吸道传染病哨点监测情况（2026年第22周）
时间：
2026-06-04
字体：
大
小
2026年第22周（2026年5月25日—5月31日），对全国哨点医院（不含港澳台）采集的门急诊流感样病例和住院严重急性呼吸道感染病例的呼吸道样本，开展新型冠状病毒、流感病毒、呼吸道合胞病毒、腺病毒、人偏肺病毒、副流感病毒、普通冠状病毒、博卡病毒、鼻病毒和肠道病毒等10种病毒以及肺炎支原体在内的多种呼吸道病原体检测。
一、监测结果
第22周，全国哨点医院报告的流感样病例数占门急诊就诊总数的比例（流感样病例百分比）为4.3%；",2026-07-10T05:18:12.199086+00:00,21,metadata_only
https://www.chinacdc.cn/jksj/jksj04_14249/202606/t20260603_1836483.html,2026年第22周第911期中国流感监测周报 2026-06-03,Influenza surveillance,Influenza,detail,2026-06-03,2026.0,22.0,,2026-W22,15.0,,,,1,1,1,True,html\4ce07bbf7051c42a92a4.html,True,"[""https://www.chinacdc.cn/jksj/jksj04_14249/202606/P020260603718808876829.pdf""]","[""attachments\\89945806acf10b829af6.pdf""]","中国疾病预防控制中心
首页
机构信息
中心简介
中心领导
总部处室
中心直属单位
挂靠单位
发展历史
班车时刻表
党建园地
党建工作
廉政文化
工会工作
团青工作
理论学习
疾控应急
传染病
突发公共卫生事件
慢性病与伤害防控
烟草控制
营养与健康
环境与健康
职业卫生与中毒控制
放射卫生
免疫规划
结核病防控
寄生虫病
科学研究
科技进展
学术动态
科研平台
科研亮点
科技成果
科技政策
教育培训
研究生院
继续教育
博士后
中国现场流行病学培训项目（CFETP）
全球公卫
合作伙伴
世界卫生组织合作中心和参比实验室
国际交流(港澳台交流)
公共卫生援外与合作
人才建设
院士风采
首席专家
人才队伍
人才招聘
健康数据
全国法定传染病疫情情况
全国新型冠状病毒感染疫情情况
重点传染病和突发公共卫生事件风险评估报告
全球传染病事件风险评估报告
全国预防接种异常反应监测信息概况
流感监测周报
全国急性呼吸道传染病哨点监测情况
健康报告
健康科普
传染病
慢性非传染性疾病
免疫规划
公共卫生事件
烟草控制
营养与健康
环境健康
职业健康与中毒控制
放射卫生
学术期刊
EN
EN
健康数据
当前位置：
首页
>
健康数据
>
流感监测周报
2026年第22周第911期中国流感监测周报
时间：
2026-06-03
字体：
大
小
中国流感流行情况概要（截至2026年5月31日）
·监测数据显示，本周南方省份流感病毒检测阳性率略有上升、北方省份流感病毒检测阳性率下降，以B型流感病毒为主。全国共报告15起流感样病例暴发疫情。
·国家流感中心对2025年10月1日－2026年5月31日（以实验日期统计）期间收检的部分流感病毒毒株进行抗原性分析，结果显示：在A(H1N1)pdm09亚型流感病毒毒株中有94.4%（101/107）为A/Victoria/4897/2022的类似株；在A(H",2026-07-10T05:17:16.832969+00:00,9,summary_text_only
https://www.chinacdc.cn/jksj/jksj04_14249/202605/t20260528_1836120.html,2026年第21周第910期中国流感监测周报 2026-05-28,Influenza surveillance,Influenza,detail,2026-05-28,2026.0,21.0,,2026-W21,26.0,,,,1,1,1,True,html\db782e4e696b480ad514.html,True,"[""https://www.chinacdc.cn/jksj/jksj04_14249/202605/P020260528583176765980.pdf""]","[""attachments\\0d96c8a9addb25c9febe.pdf""]","中国疾病预防控制中心
首页
机构信息
中心简介
中心领导
总部处室
中心直属单位
挂靠单位
发展历史
班车时刻表
党建园地
党建工作
廉政文化
工会工作
团青工作
理论学习
疾控应急
传染病
突发公共卫生事件
慢性病与伤害防控
烟草控制
营养与健康
环境与健康
职业卫生与中毒控制
放射卫生
免疫规划
结核病防控
寄生虫病
科学研究
科技进展
学术动态
科研平台
科研亮点
科技成果
科技政策
教育培训
研究生院
继续教育
博士后
中国现场流行病学培训项目（CFETP）
全球公卫
合作伙伴
世界卫生组织合作中心和参比实验室
国际交流(港澳台交流)
公共卫生援外与合作
人才建设
院士风采
首席专家
人才队伍
人才招聘
健康数据
全国法定传染病疫情情况
全国新型冠状病毒感染疫情情况
重点传染病和突发公共卫生事件风险评估报告
全球传染病事件风险评估报告
全国预防接种异常反应监测信息概况
流感监测周报
全国急性呼吸道传染病哨点监测情况
健康报告
健康科普
传染病
慢性非传染性疾病
免疫规划
公共卫生事件
烟草控制
营养与健康
环境健康
职业健康与中毒控制
放射卫生
学术期刊
EN
EN
健康数据
当前位置：
首页
>
健康数据
>
流感监测周报
2026年第21周第910期中国流感监测周报
时间：
2026-05-28
字体：
大
小
中国流感流行情况概要（截至2026年5月24日）
·监测数据显示，本周南方省份流感病毒检测阳性率略有上升、北方省份流感病毒检测阳性率下降，以B型流感病毒为主。全国共报告26起流感样病例暴发疫情。
·国家流感中心对2025年10月1日－2026年5月24日（以实验日期统计）期间收检的部分流感病毒毒株进行抗原性分析，结果显示：在A(H1N1)pdm09亚型流感病毒毒株中有94.4%（101/107）为A/Victoria/4897/2022的类似株；在A(H",2026-07-10T05:17:22.976607+00:00,10,summary_text_only
https://www.chinacdc.cn/jksj/jksj04_14275/202605/t20260528_1836113.html,全国急性呼吸道传染病哨点监测情况（2026年第21周） 2026-05-28,Respiratory pathogen surveillance,,detail,2026-05-28,2026.0,21.0,,2026-W21,,,,,0,0,0,True,html\1c1805b5b37f25627ce2.html,True,[],[],"中国疾病预防控制中心
首页
机构信息
中心简介
中心领导
总部处室
中心直属单位
挂靠单位
发展历史
班车时刻表
党建园地
党建工作
廉政文化
工会工作
团青工作
理论学习
疾控应急
传染病
突发公共卫生事件
慢性病与伤害防控
烟草控制
营养与健康
环境与健康
职业卫生与中毒控制
放射卫生
免疫规划
结核病防控
寄生虫病
科学研究
科技进展
学术动态
科研平台
科研亮点
科技成果
科技政策
教育培训
研究生院
继续教育
博士后
中国现场流行病学培训项目（CFETP）
全球公卫
合作伙伴
世界卫生组织合作中心和参比实验室
国际交流(港澳台交流)
公共卫生援外与合作
人才建设
院士风采
首席专家
人才队伍
人才招聘
健康数据
全国法定传染病疫情情况
全国新型冠状病毒感染疫情情况
重点传染病和突发公共卫生事件风险评估报告
全球传染病事件风险评估报告
全国预防接种异常反应监测信息概况
流感监测周报
全国急性呼吸道传染病哨点监测情况
健康报告
健康科普
传染病
慢性非传染性疾病
免疫规划
公共卫生事件
烟草控制
营养与健康
环境健康
职业健康与中毒控制
放射卫生
学术期刊
EN
EN
健康数据
当前位置：
首页
>
健康数据
>
全国急性呼吸道传染病哨点监测情况
全国急性呼吸道传染病哨点监测情况（2026年第21周）
时间：
2026-05-28
字体：
大
小
2026年第21周（2026年5月18日—5月24日），对全国哨点医院（不含港澳台）采集的门急诊流感样病例和住院严重急性呼吸道感染病例的呼吸道样本，开展新型冠状病毒、流感病毒、呼吸道合胞病毒、腺病毒、人偏肺病毒、副流感病毒、普通冠状病毒、博卡病毒、鼻病毒和肠道病毒等10种病毒以及肺炎支原体在内的多种呼吸道病原体检测。
一、监测结果
第21周，全国哨点医院报告的流感样病例数占门急诊就诊总数的比例（流感样病例百分比）为3.9%；",2026-07-10T05:18:14.086610+00:00,22,metadata_only
https://www.chinacdc.cn/jksj/jksj04_14275/202605/t20260521_1835977.html,全国急性呼吸道传染病哨点监测情况（2026年第20周） 2026-05-21,Respiratory pathogen surveillance,,detail,2026-05-21,2026.0,20.0,,2026-W20,,,,,0,0,0,True,html\1a98107b953007e337dc.html,True,[],[],"中国疾病预防控制中心
首页
机构信息
中心简介
中心领导
总部处室
中心直属单位
挂靠单位
发展历史
班车时刻表
党建园地
党建工作
廉政文化
工会工作
团青工作
理论学习
疾控应急
传染病
突发公共卫生事件
慢性病与伤害防控
烟草控制
营养与健康
环境与健康
职业卫生与中毒控制
放射卫生
免疫规划
结核病防控
寄生虫病
科学研究
科技进展
学术动态
科研平台
科研亮点
科技成果
科技政策
教育培训
研究生院
继续教育
博士后
中国现场流行病学培训项目（CFETP）
全球公卫
合作伙伴
世界卫生组织合作中心和参比实验室
国际交流(港澳台交流)
公共卫生援外与合作
人才建设
院士风采
首席专家
人才队伍
人才招聘
健康数据
全国法定传染病疫情情况
全国新型冠状病毒感染疫情情况
重点传染病和突发公共卫生事件风险评估报告
全球传染病事件风险评估报告
全国预防接种异常反应监测信息概况
流感监测周报
全国急性呼吸道传染病哨点监测情况
健康报告
健康科普
传染病
慢性非传染性疾病
免疫规划
公共卫生事件
烟草控制
营养与健康
环境健康
职业健康与中毒控制
放射卫生
学术期刊
EN
EN
健康数据
当前位置：
首页
>
健康数据
>
全国急性呼吸道传染病哨点监测情况
全国急性呼吸道传染病哨点监测情况（2026年第20周）
时间：
2026-05-21
字体：
大
小
2026年第20周（2026年5月11日—5月17日），对全国哨点医院（不含港澳台）采集的门急诊流感样病例和住院严重急性呼吸道感染病例的呼吸道样本，开展新型冠状病毒、流感病毒、呼吸道合胞病毒、腺病毒、人偏肺病毒、副流感病毒、普通冠状病毒、博卡病毒、鼻病毒和肠道病毒等10种病毒以及肺炎支原体在内的多种呼吸道病原体检测。
一、监测结果
