location_code,location,year,population,population_is_interpolated,urban_population_ratio,gdp_per_capita,density_per_km2,growth_rate,source
AUS,Australia,1970,12595034.0,False,,,3.4032,1.0099,Kaggle World Population
AUS,Australia,1971,12806162.8,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1972,13017291.6,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1973,13228420.4,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1974,13439549.2,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1975,13650678.0,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1976,13861806.8,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1977,14072935.6,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1978,14284064.4,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1979,14495193.2,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1980,14706322.0,False,,,3.4032,1.0099,Kaggle World Population
AUS,Australia,1981,14940490.1,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1982,15174658.2,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1983,15408826.3,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1984,15642994.4,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1985,15877162.5,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1986,16111330.6,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1987,16345498.7,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1988,16579666.8,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1989,16813834.9,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1990,17048003.0,False,,,3.4032,1.0099,Kaggle World Population
AUS,Australia,1991,17244999.0,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1992,17441995.0,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1993,17638991.0,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1994,17835987.0,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1995,18032983.0,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1996,18229979.0,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1997,18426975.0,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1998,18623971.0,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,1999,18820967.0,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,2000,19017963.0,False,,,3.4032,1.0099,Kaggle World Population
AUS,Australia,2001,19318083.5,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,2002,19618204.0,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,2003,19918324.5,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,2004,20218445.0,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,2005,20518565.5,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,2006,20818686.0,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,2007,21118806.5,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,2008,21418927.0,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,2009,21719047.5,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,2010,22019168.0,False,,,3.4032,1.0099,Kaggle World Population
AUS,Australia,2011,22379381.6,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,2012,22739595.2,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,2013,23099808.8,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,2014,23460022.4,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,2015,23820236.0,False,,,3.4032,1.0099,Kaggle World Population
AUS,Australia,2016,24186038.4,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,2017,24551840.8,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,2018,24917643.2,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,2019,25283445.6,True,,,3.4032,1.0099,Interpolated between Kaggle/World Bank population years
AUS,Australia,2020,25649248.0,False,87.2713470458985,51983.4523666382,3.4032,1.0099,World Bank
AUS,Australia,2021,25685412.0,False,87.2353407632761,60758.9044397144,3.4032,1.0099,World Bank
AUS,Australia,2022,26018721.0,False,87.3343268253813,65169.5191118657,3.4032,1.0099,World Bank
AUS,Australia,2023,26659922.0,False,87.4866955653765,65058.3773146674,3.4032,1.0099,World Bank
AUS,Australia,2024,27194286.0,False,87.6021469990446,64609.9865116088,3.4032,1.0099,World Bank
AUS,Australia,2025,27614411.0,False,87.7192672666333,65129.7227990563,3.4032,1.0099,World Bank
BRA,Brazil,1970,96369875.0,False,,,25.2841,1.0046,Kaggle World Population
BRA,Brazil,1971,98961725.8,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1972,101553576.6,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1973,104145427.4,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1974,106737278.2,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1975,109329129.0,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1976,111920979.8,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1977,114512830.6,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1978,117104681.4,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1979,119696532.2,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1980,122288383.0,False,,,25.2841,1.0046,Kaggle World Population
BRA,Brazil,1981,125130189.3,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1982,127971995.6,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1983,130813801.9,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1984,133655608.2,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1985,136497414.5,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1986,139339220.8,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1987,142181027.1,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1988,145022833.4,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1989,147864639.7,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1990,150706446.0,False,,,25.2841,1.0046,Kaggle World Population
BRA,Brazil,1991,153223173.4,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1992,155739900.8,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1993,158256628.2,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1994,160773355.6,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1995,163290083.0,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1996,165806810.4,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1997,168323537.8,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1998,170840265.2,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,1999,173356992.6,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,2000,175873720.0,False,,,25.2841,1.0046,Kaggle World Population
BRA,Brazil,2001,177921697.2,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,2002,179969674.4,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,2003,182017651.6,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,2004,184065628.8,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,2005,186113606.0,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,2006,188161583.2,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,2007,190209560.4,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,2008,192257537.6,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,2009,194305514.8,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,2010,196353492.0,False,,,25.2841,1.0046,Kaggle World Population
BRA,Brazil,2011,198120434.6,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,2012,199887377.2,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,2013,201654319.8,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,2014,203421262.4,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,2015,205188205.0,False,,,25.2841,1.0046,Kaggle World Population
BRA,Brazil,2016,205882732.4,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,2017,206577259.8,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,2018,207271787.2,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,2019,207966314.6,True,,,25.2841,1.0046,Interpolated between Kaggle/World Bank population years
BRA,Brazil,2020,208660842.0,False,86.9112186503004,7074.19378337644,25.2841,1.0046,World Bank
BRA,Brazil,2021,209550294.0,False,87.1360781715439,7972.5366498646,25.2841,1.0046,World Bank
BRA,Brazil,2022,210306415.0,False,87.349556243881,9281.33334441234,25.2841,1.0046,World Bank
BRA,Brazil,2023,211140729.0,False,87.6159710235763,10377.5892792557,25.2841,1.0046,World Bank
BRA,Brazil,2024,211998573.0,False,87.8958549533146,10310.5486973693,25.2841,1.0046,World Bank
BRA,Brazil,2025,212812405.0,False,88.1772996487898,10713.2856869511,25.2841,1.0046,World Bank
CHN,China,1970,822534450.0,False,,,146.8933,1.0,Kaggle World Population
CHN,China,1971,838518251.6,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1972,854502053.2,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1973,870485854.8,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1974,886469656.4,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1975,902453458.0,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1976,918437259.6,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1977,934421061.2,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1978,950404862.8,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1979,966388664.4,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1980,982372466.0,False,,,146.8933,1.0,Kaggle World Population
CHN,China,1981,999505644.6,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1982,1016638823.2,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1983,1033772001.8,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1984,1050905180.4,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1985,1068038359.0,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1986,1085171537.6,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1987,1102304716.2,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1988,1119437894.8,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1989,1136571073.4,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1990,1153704252.0,False,,,146.8933,1.0,Kaggle World Population
CHN,China,1991,1164743733.7,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1992,1175783215.4,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1993,1186822697.1,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1994,1197862178.8,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1995,1208901660.5,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1996,1219941142.2,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1997,1230980623.9,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1998,1242020105.6,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,1999,1253059587.3,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,2000,1264099069.0,False,,,146.8933,1.0,Kaggle World Population
CHN,China,2001,1272508298.9,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,2002,1280917528.8,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,2003,1289326758.7,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,2004,1297735988.6,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,2005,1306145218.5,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,2006,1314554448.4,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,2007,1322963678.3,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,2008,1331372908.2,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,2009,1339782138.1,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,2010,1348191368.0,False,,,146.8933,1.0,Kaggle World Population
CHN,China,2011,1357296184.0,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,2012,1366401000.0,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,2013,1375505816.0,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,2014,1384610632.0,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,2015,1393715448.0,False,,,146.8933,1.0,Kaggle World Population
CHN,China,2016,1397192358.4,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,2017,1400669268.8,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,2018,1404146179.2,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,2019,1407623089.6,True,,,146.8933,1.0,Interpolated between Kaggle/World Bank population years
CHN,China,2020,1411100000.0,False,63.5234230266258,10627.4637989619,146.8933,1.0,World Bank
CHN,China,2021,1412360000.0,False,64.721076965332,12887.4357242941,146.8933,1.0,World Bank
CHN,China,2022,1412175000.0,False,65.2176361083984,12970.6056414327,146.8933,1.0,World Bank
CHN,China,2023,1410710000.0,False,65.5301448035523,12951.1782397043,146.8933,1.0,World Bank
CHN,China,2024,1408975000.0,False,65.8946980998325,13293.1162269366,146.8933,1.0,World Bank
CHN,China,2025,1406585000.0,False,66.3429910348272,13861.970224368,146.8933,1.0,World Bank
DEU,Germany,1970,78294583.0,False,,,233.4544,0.9995,Kaggle World Population
DEU,Germany,1971,78243795.0,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1972,78193007.0,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1973,78142219.0,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1974,78091431.0,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1975,78040643.0,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1976,77989855.0,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1977,77939067.0,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1978,77888279.0,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1979,77837491.0,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1980,77786703.0,False,,,233.4544,0.9995,Kaggle World Population
DEU,Germany,1981,77945052.3,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1982,78103401.6,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1983,78261750.9,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1984,78420100.2,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1985,78578449.5,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1986,78736798.8,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1987,78895148.1,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1988,79053497.4,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1989,79211846.7,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1990,79370196.0,False,,,233.4544,0.9995,Kaggle World Population
