location_code,location,year,population,population_is_interpolated,urban_population_ratio,gdp_per_capita,density_per_km2,growth_rate,source
DEU,Germany,1991,79588344.1,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1992,79806492.2,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1993,80024640.3,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1994,80242788.4,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1995,80460936.5,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1996,80679084.6,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1997,80897232.7,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1998,81115380.8,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,1999,81333528.9,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,2000,81551677.0,False,,,233.4544,0.9995,Kaggle World Population
DEU,Germany,2001,81529018.3,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,2002,81506359.6,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,2003,81483700.9,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,2004,81461042.2,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,2005,81438383.5,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,2006,81415724.8,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,2007,81393066.1,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,2008,81370407.4,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,2009,81347748.7,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,2010,81325090.0,False,,,233.4544,0.9995,Kaggle World Population
DEU,Germany,2011,81474717.2,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,2012,81624344.4,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,2013,81773971.6,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,2014,81923598.8,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,2015,82073226.0,False,,,233.4544,0.9995,Kaggle World Population
DEU,Germany,2016,82290755.0,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,2017,82508284.0,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,2018,82725813.0,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,2019,82943342.0,True,,,233.4544,0.9995,Interpolated between Kaggle/World Bank population years
DEU,Germany,2020,83160871.0,False,81.4700055002738,47394.8734504469,233.4544,0.9995,World Bank
DEU,Germany,2021,83196078.0,False,81.6325870653934,52349.2459994422,233.4544,0.9995,World Bank
DEU,Germany,2022,83177813.0,False,81.7867852780995,50506.5179638543,233.4544,0.9995,World Bank
DEU,Germany,2023,83287273.0,False,81.9034366692129,54776.7668235491,233.4544,0.9995,World Bank
DEU,Germany,2024,83516593.0,False,82.0211432579125,56103.7323182554,233.4544,0.9995,World Bank
DEU,Germany,2025,83491249.0,False,82.13822205362,60496.4350820414,233.4544,0.9995,World Bank
FRA,France,1970,50523586.0,False,,,117.1419,1.0015,Kaggle World Population
FRA,France,1971,50842610.4,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1972,51161634.8,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1973,51480659.2,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1974,51799683.6,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1975,52118708.0,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1976,52437732.4,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1977,52756756.8,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1978,53075781.2,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1979,53394805.6,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1980,53713830.0,False,,,117.1419,1.0015,Kaggle World Population
FRA,France,1981,53983736.7,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1982,54253643.4,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1983,54523550.1,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1984,54793456.8,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1985,55063363.5,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1986,55333270.2,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1987,55603176.9,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1988,55873083.6,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1989,56142990.3,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1990,56412897.0,False,,,117.1419,1.0015,Kaggle World Population
FRA,France,1991,56638152.6,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1992,56863408.2,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1993,57088663.8,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1994,57313919.4,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1995,57539175.0,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1996,57764430.6,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1997,57989686.2,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1998,58214941.8,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,1999,58440197.4,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,2000,58665453.0,False,,,117.1419,1.0015,Kaggle World Population
FRA,France,2001,59043364.4,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,2002,59421275.8,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,2003,59799187.2,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,2004,60177098.6,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,2005,60555010.0,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,2006,60932921.4,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,2007,61310832.8,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,2008,61688744.2,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,2009,62066655.6,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,2010,62444567.0,False,,,117.1419,1.0015,Kaggle World Population
FRA,France,2011,62717607.4,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,2012,62990647.8,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,2013,63263688.2,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,2014,63536728.6,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,2015,63809769.0,False,,,117.1419,1.0015,Kaggle World Population
FRA,France,2016,64568037.2,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,2017,65326305.4,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,2018,66084573.6,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,2019,66842841.8,True,,,117.1419,1.0015,Interpolated between Kaggle/World Bank population years
FRA,France,2020,67601110.0,False,78.7119131765249,39169.8606000707,117.1419,1.0015,World Bank
FRA,France,2021,67842811.0,False,78.7364603392338,43725.0999521245,117.1419,1.0015,World Bank
FRA,France,2022,68184457.0,False,78.7591921123356,40988.6396406579,117.1419,1.0015,World Bank
FRA,France,2023,68372286.0,False,78.7804323126547,44700.1384177544,117.1419,1.0015,World Bank
FRA,France,2024,68551653.0,False,78.7999750964116,46103.0840855884,117.1419,1.0015,World Bank
FRA,France,2025,68720337.0,False,78.8449650563584,48985.7307807924,117.1419,1.0015,World Bank
GBR,United Kingdom,1970,55650166.0,False,,,277.9289,1.0034,Kaggle World Population
GBR,United Kingdom,1971,55717782.2,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1972,55785398.4,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1973,55853014.6,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1974,55920630.8,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1975,55988247.0,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1976,56055863.2,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1977,56123479.4,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1978,56191095.6,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1979,56258711.8,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1980,56326328.0,False,,,277.9289,1.0034,Kaggle World Population
GBR,United Kingdom,1981,56414739.4,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1982,56503150.8,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1983,56591562.2,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1984,56679973.6,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1985,56768385.0,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1986,56856796.4,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1987,56945207.8,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1988,57033619.2,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1989,57122030.6,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1990,57210442.0,False,,,277.9289,1.0034,Kaggle World Population
GBR,United Kingdom,1991,57374402.1,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1992,57538362.2,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1993,57702322.3,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1994,57866282.4,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1995,58030242.5,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1996,58194202.6,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1997,58358162.7,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1998,58522122.8,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,1999,58686082.9,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,2000,58850043.0,False,,,277.9289,1.0034,Kaggle World Population
GBR,United Kingdom,2001,59241042.6,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,2002,59632042.2,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,2003,60023041.8,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,2004,60414041.4,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,2005,60805041.0,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,2006,61196040.6,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,2007,61587040.2,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,2008,61978039.8,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,2009,62369039.4,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,2010,62760039.0,False,,,277.9289,1.0034,Kaggle World Population
GBR,United Kingdom,2011,63252904.0,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,2012,63745769.0,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,2013,64238634.0,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,2014,64731499.0,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,2015,65224364.0,False,,,277.9289,1.0034,Kaggle World Population
GBR,United Kingdom,2016,65527491.2,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,2017,65830618.4,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,2018,66133745.6,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,2019,66436872.8,True,,,277.9289,1.0034,Interpolated between Kaggle/World Bank population years
GBR,United Kingdom,2020,66740000.0,False,82.9000015258789,40815.1255364787,277.9289,1.0034,World Bank
GBR,United Kingdom,2021,66978000.0,False,82.9886431523641,47695.6491523474,277.9289,1.0034,World Bank
GBR,United Kingdom,2022,67636000.0,False,83.0753982997505,47034.7795621476,277.9289,1.0034,World Bank
GBR,United Kingdom,2023,68526000.0,False,83.1601932891335,49919.6896621586,277.9289,1.0034,World Bank
GBR,United Kingdom,2024,69281000.0,False,83.2429544416085,53341.3131094262,277.9289,1.0034,World Bank
GBR,United Kingdom,2025,69487000.0,False,83.323608078271,57601.9621201954,277.9289,1.0034,World Bank
IND,India,1970,557501301.0,False,,,431.0675,1.0068,Kaggle World Population
IND,India,1971,571434009.4,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1972,585366717.8,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1973,599299426.2,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1974,613232134.6,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1975,627164843.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1976,641097551.4,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1977,655030259.8,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1978,668962968.2,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1979,682895676.6,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1980,696828385.0,False,,,431.0675,1.0068,Kaggle World Population
IND,India,1981,714190763.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1982,731553141.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1983,748915519.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1984,766277897.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1985,783640275.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1986,801002653.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1987,818365031.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1988,835727409.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1989,853089787.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1990,870452165.0,False,,,431.0675,1.0068,Kaggle World Population
IND,India,1991,889370316.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1992,908288467.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1993,927206618.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1994,946124769.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1995,965042920.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1996,983961071.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1997,1002879222.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1998,1021797373.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,1999,1040715524.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,2000,1059633675.0,False,,,431.0675,1.0068,Kaggle World Population
IND,India,2001,1077731669.5,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,2002,1095829664.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,2003,1113927658.5,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,2004,1132025653.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,2005,1150123647.5,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,2006,1168221642.0,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
IND,India,2007,1186319636.5,True,,,431.0675,1.0068,Interpolated between Kaggle/World Bank population years
