location_code,year,value,who_estimate_low,who_estimate_high,who_indicator_name,hiv_prevalence_adults_percent,hiv_prevalence_adults_percent_low,hiv_prevalence_adults_percent_high,date,location,disease,frequency,period_days,metric,metric_label,new_cases_clean,published_smoothed,total_cases,total_deaths,new_deaths,is_negative_case_correction,is_negative_death_correction,source_population,source_density_per_km2,source_gdp_per_capita,source,quality_flag,who_indicator_code
AUS,2000,760.0,730.0,790.0,Number of new HIV infections,0.1,0.1,0.1,2000-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,760.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2001,810.0,780.0,840.0,Number of new HIV infections,0.1,0.1,0.1,2001-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,810.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2002,850.0,820.0,880.0,Number of new HIV infections,0.1,0.1,0.1,2002-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,850.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2003,890.0,860.0,920.0,Number of new HIV infections,0.1,0.1,0.1,2003-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,890.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2004,930.0,900.0,960.0,Number of new HIV infections,0.1,0.1,0.1,2004-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,930.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2005,950.0,920.0,990.0,Number of new HIV infections,0.1,0.1,0.1,2005-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,950.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2006,980.0,940.0,1000.0,Number of new HIV infections,0.1,0.1,0.1,2006-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,980.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2007,990.0,960.0,1000.0,Number of new HIV infections,0.1,0.1,0.1,2007-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,990.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2008,1000.0,970.0,1000.0,Number of new HIV infections,0.1,0.1,0.1,2008-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,1000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2009,1000.0,980.0,1100.0,Number of new HIV infections,0.1,0.1,0.1,2009-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,1000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2010,1000.0,980.0,1100.0,Number of new HIV infections,0.1,0.1,0.1,2010-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,1000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2011,1000.0,980.0,1000.0,Number of new HIV infections,0.1,0.1,0.1,2011-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,1000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2012,1000.0,970.0,1000.0,Number of new HIV infections,0.1,0.1,0.1,2012-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,1000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2013,980.0,950.0,1000.0,Number of new HIV infections,0.1,0.1,0.1,2013-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,980.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2014,950.0,910.0,1000.0,Number of new HIV infections,0.1,0.1,0.1,2014-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,950.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2015,920.0,870.0,980.0,Number of new HIV infections,0.1,0.1,0.1,2015-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,920.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2016,880.0,830.0,940.0,Number of new HIV infections,0.1,0.1,0.1,2016-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,880.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2017,840.0,780.0,900.0,Number of new HIV infections,0.1,0.1,0.1,2017-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,840.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2018,790.0,720.0,870.0,Number of new HIV infections,0.1,0.1,0.1,2018-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,790.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2019,730.0,610.0,860.0,Number of new HIV infections,0.1,0.1,0.1,2019-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,730.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2020,660.0,500.0,880.0,Number of new HIV infections,0.1,0.1,0.1,2020-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,660.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2021,580.0,500.0,970.0,Number of new HIV infections,0.1,0.1,0.1,2021-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,580.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
AUS,2022,500.0,200.0,820.0,Number of new HIV infections,0.1,0.1,0.1,2022-12-31,Australia,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,500.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2000,26000.0,24000.0,29000.0,Number of new HIV infections,0.3,0.3,0.3,2000-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,26000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2001,25000.0,22000.0,27000.0,Number of new HIV infections,0.3,0.3,0.3,2001-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,25000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2002,24000.0,22000.0,27000.0,Number of new HIV infections,0.3,0.3,0.3,2002-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,24000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2003,25000.0,22000.0,28000.0,Number of new HIV infections,0.3,0.3,0.3,2003-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,25000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2004,27000.0,23000.0,30000.0,Number of new HIV infections,0.3,0.3,0.3,2004-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,27000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2005,29000.0,25000.0,33000.0,Number of new HIV infections,0.3,0.3,0.3,2005-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,29000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2006,34000.0,29000.0,37000.0,Number of new HIV infections,0.3,0.3,0.3,2006-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,34000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2007,38000.0,33000.0,42000.0,Number of new HIV infections,0.3,0.3,0.3,2007-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,38000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2008,43000.0,38000.0,47000.0,Number of new HIV infections,0.3,0.3,0.4,2008-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,43000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2009,47000.0,42000.0,52000.0,Number of new HIV infections,0.4,0.3,0.4,2009-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,47000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2010,51000.0,46000.0,56000.0,Number of new HIV infections,0.4,0.4,0.4,2010-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,51000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2011,55000.0,49000.0,60000.0,Number of new HIV infections,0.4,0.4,0.4,2011-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,55000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2012,59000.0,53000.0,64000.0,Number of new HIV infections,0.4,0.4,0.5,2012-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,59000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2013,62000.0,55000.0,68000.0,Number of new HIV infections,0.5,0.4,0.5,2013-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,62000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2014,65000.0,57000.0,72000.0,Number of new HIV infections,0.5,0.5,0.5,2014-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,65000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2015,67000.0,58000.0,74000.0,Number of new HIV infections,0.5,0.5,0.5,2015-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,67000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2016,68000.0,59000.0,75000.0,Number of new HIV infections,0.6,0.5,0.6,2016-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,68000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2017,69000.0,60000.0,76000.0,Number of new HIV infections,0.6,0.5,0.6,2017-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,69000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2018,69000.0,59000.0,76000.0,Number of new HIV infections,0.6,0.6,0.6,2018-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,69000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2019,68000.0,59000.0,75000.0,Number of new HIV infections,0.6,0.6,0.7,2019-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,68000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2020,66000.0,57000.0,74000.0,Number of new HIV infections,0.7,0.6,0.7,2020-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,66000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2021,64000.0,55000.0,72000.0,Number of new HIV infections,0.7,0.6,0.7,2021-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,64000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2022,62000.0,52000.0,70000.0,Number of new HIV infections,0.7,0.7,0.8,2022-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,62000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2023,58000.0,49000.0,68000.0,Number of new HIV infections,0.7,0.7,0.8,2023-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,58000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
BRA,2024,55000.0,46000.0,66000.0,Number of new HIV infections,0.7,0.7,0.8,2024-12-31,Brazil,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,55000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
DEU,2010,2600.0,1900.0,3200.0,Number of new HIV infections,0.1,0.1,0.1,2010-12-31,Germany,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,2600.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
DEU,2011,2300.0,1700.0,2900.0,Number of new HIV infections,0.1,0.1,0.1,2011-12-31,Germany,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,2300.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
DEU,2012,2400.0,1700.0,2900.0,Number of new HIV infections,0.1,0.1,0.1,2012-12-31,Germany,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,2400.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
DEU,2013,2400.0,1700.0,2900.0,Number of new HIV infections,0.1,0.1,0.1,2013-12-31,Germany,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,2400.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
DEU,2014,2400.0,1700.0,2900.0,Number of new HIV infections,0.1,0.1,0.1,2014-12-31,Germany,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,2400.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
DEU,2015,2300.0,1600.0,2900.0,Number of new HIV infections,0.1,0.1,0.1,2015-12-31,Germany,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,2300.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
DEU,2016,2300.0,1600.0,2800.0,Number of new HIV infections,0.1,0.1,0.2,2016-12-31,Germany,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,2300.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
DEU,2017,2100.0,1400.0,2600.0,Number of new HIV infections,0.1,0.1,0.2,2017-12-31,Germany,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,2100.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
DEU,2018,2000.0,1400.0,2500.0,Number of new HIV infections,0.1,0.1,0.2,2018-12-31,Germany,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,2000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
DEU,2019,2100.0,1400.0,2600.0,Number of new HIV infections,0.1,0.1,0.2,2019-12-31,Germany,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,2100.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
DEU,2020,1700.0,1200.0,2100.0,Number of new HIV infections,0.1,0.1,0.2,2020-12-31,Germany,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,1700.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
DEU,2021,1700.0,1200.0,2100.0,Number of new HIV infections,0.1,0.1,0.2,2021-12-31,Germany,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,1700.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
DEU,2022,1900.0,1400.0,2400.0,Number of new HIV infections,0.1,0.1,0.2,2022-12-31,Germany,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,1900.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
DEU,2023,2200.0,1500.0,2700.0,Number of new HIV infections,0.2,0.1,0.2,2023-12-31,Germany,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,2200.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
DEU,2024,2200.0,1500.0,2700.0,Number of new HIV infections,0.2,0.1,0.2,2024-12-31,Germany,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,2200.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2000,5700.0,4800.0,6700.0,Number of new HIV infections,0.2,0.2,0.2,2000-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,5700.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2001,5700.0,4900.0,6600.0,Number of new HIV infections,0.2,0.2,0.2,2001-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,5700.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2002,5700.0,4800.0,6400.0,Number of new HIV infections,0.2,0.2,0.3,2002-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,5700.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2003,5500.0,4600.0,6100.0,Number of new HIV infections,0.2,0.2,0.3,2003-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,5500.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2004,5600.0,4600.0,6100.0,Number of new HIV infections,0.2,0.2,0.3,2004-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,5600.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2005,5500.0,4500.0,6100.0,Number of new HIV infections,0.2,0.2,0.3,2005-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,5500.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2006,5400.0,4400.0,6100.0,Number of new HIV infections,0.3,0.2,0.3,2006-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,5400.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2007,5100.0,4200.0,5800.0,Number of new HIV infections,0.3,0.2,0.3,2007-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,5100.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2008,5100.0,4100.0,5700.0,Number of new HIV infections,0.3,0.2,0.3,2008-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,5100.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2009,5000.0,4100.0,5600.0,Number of new HIV infections,0.3,0.2,0.3,2009-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,5000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2010,5100.0,4100.0,5700.0,Number of new HIV infections,0.3,0.2,0.3,2010-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,5100.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2011,4900.0,4000.0,5500.0,Number of new HIV infections,0.3,0.3,0.3,2011-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,4900.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2012,4500.0,3600.0,5000.0,Number of new HIV infections,0.3,0.3,0.3,2012-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,4500.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2013,4300.0,3400.0,4800.0,Number of new HIV infections,0.3,0.3,0.3,2013-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,4300.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2014,4200.0,3300.0,4700.0,Number of new HIV infections,0.3,0.3,0.3,2014-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,4200.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2015,4200.0,3400.0,4800.0,Number of new HIV infections,0.3,0.3,0.3,2015-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,4200.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2016,4100.0,3300.0,4600.0,Number of new HIV infections,0.3,0.3,0.3,2016-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,4100.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2017,4000.0,3200.0,4500.0,Number of new HIV infections,0.3,0.3,0.3,2017-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,4000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2018,3800.0,3000.0,4300.0,Number of new HIV infections,0.3,0.3,0.3,2018-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,3800.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2019,3700.0,3000.0,4200.0,Number of new HIV infections,0.3,0.3,0.3,2019-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,3700.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2020,3400.0,2700.0,3900.0,Number of new HIV infections,0.3,0.3,0.3,2020-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,3400.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2021,3300.0,2600.0,3700.0,Number of new HIV infections,0.3,0.3,0.3,2021-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,3300.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2022,3400.0,2700.0,3800.0,Number of new HIV infections,0.3,0.3,0.3,2022-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,3400.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
FRA,2023,3700.0,2900.0,4300.0,Number of new HIV infections,0.3,0.3,0.3,2023-12-31,France,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,3700.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
GBR,2016,2800.0,2200.0,3300.0,Number of new HIV infections,0.2,0.2,0.3,2016-12-31,United Kingdom,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,2800.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
GBR,2017,2600.0,2100.0,3200.0,Number of new HIV infections,0.2,0.2,0.2,2017-12-31,United Kingdom,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,2600.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
GBR,2018,2500.0,2000.0,3000.0,Number of new HIV infections,0.2,0.2,0.2,2018-12-31,United Kingdom,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,2500.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
GBR,2019,2300.0,1800.0,2700.0,Number of new HIV infections,0.2,0.2,0.2,2019-12-31,United Kingdom,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,2300.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
GBR,2020,2100.0,1700.0,2500.0,Number of new HIV infections,0.2,0.2,0.2,2020-12-31,United Kingdom,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,2100.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
GBR,2021,1900.0,1500.0,2300.0,Number of new HIV infections,0.2,0.2,0.2,2021-12-31,United Kingdom,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,1900.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
GBR,2022,1800.0,1400.0,2200.0,Number of new HIV infections,0.2,0.2,0.2,2022-12-31,United Kingdom,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,1800.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
GBR,2023,1700.0,1300.0,2000.0,Number of new HIV infections,0.2,0.2,0.2,2023-12-31,United Kingdom,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,1700.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
IND,2024,64000.0,43000.0,110000.0,Number of new HIV infections,0.2,0.2,0.2,2024-12-31,India,HIV/AIDS,annual,365,new_infections,年度新增 HIV 感染数,64000.0,,,,,False,False,,,,WHO GHO HIV_0000000026,who_estimate_with_interval,HIV_0000000026
